Z,A,E0,ThetaDeg,nu,cross,error,dataSet
6,12,4.074,49.98,3.0008,8.07204,0.133428,12
6,12,4.074,49.98,3.0092,8.32356,0.106116,12
6,12,4.074,49.98,3.0175,8.51844,0.1101444,12
6,12,4.074,49.98,3.0259,8.6142,0.1172004,12
6,12,4.074,49.98,3.0343,8.97816,0.145476,12
6,12,4.074,49.98,3.0426,9.1548,0.148488,12
6,12,4.074,49.98,3.051,9.33648,0.149484,12
6,12,4.074,49.98,3.0593,9.83316,0.153504,12
6,12,4.074,49.98,3.0677,9.89376,0.1545,12
6,12,4.074,49.98,3.0761,10.248,0.156492,12
6,12,4.074,49.98,3.0844,10.91316,0.161532,12
6,12,4.074,49.98,3.0928,11.10384,0.162516,12
6,12,4.074,49.98,3.1011,11.06232,0.163512,12
6,12,4.074,49.98,3.1095,11.48496,0.165516,12
6,12,4.074,49.98,3.1179,11.8974,0.167508,12
6,12,4.074,49.98,3.1262,12.2292,0.169512,12
6,12,4.074,49.98,3.1346,11.90532,0.178584,12
6,12,4.074,49.98,3.1429,12.4584,0.197724,12
6,12,4.074,49.98,3.1513,13.3056,0.228984,12
6,12,4.074,49.98,3.1596,13.4148,0.264264,12
6,12,4.074,59.98,3.0157,1.173696,0.0272496,12
6,12,4.074,59.98,3.0224,1.2234,0.0260184,12
6,12,4.074,59.98,3.0291,1.3026,0.0262164,12
6,12,4.074,59.98,3.0358,1.35744,0.0269232,12
6,12,4.074,59.98,3.0426,1.41324,0.0273276,12
6,12,4.074,59.98,3.0493,1.44756,0.0278304,12
6,12,4.074,59.98,3.056,1.59384,0.0291468,12
6,12,4.074,59.98,3.0627,1.63044,0.0295512,12
6,12,4.074,59.98,3.0695,1.72884,0.03036,12
6,12,4.074,59.98,3.0762,1.79976,0.0309636,12
6,12,4.074,59.98,3.0829,1.88076,0.0316692,12
6,12,4.074,59.98,3.0896,1.93548,0.0321732,12
6,12,4.074,59.98,3.0964,2.04804,0.0329808,12
6,12,4.074,59.98,3.1031,2.11872,0.0336828,12
6,12,4.074,59.98,3.1098,2.22132,0.034392,12
6,12,4.074,59.98,3.1165,2.28492,0.0346908,12
6,12,4.074,59.98,3.1233,2.38308,0.035496,12
6,12,4.074,59.98,3.13,2.50248,0.0363024,12
6,12,4.074,59.98,3.1367,2.5896,0.0395508,12
6,12,4.074,59.98,3.1434,2.65416,0.03507,12
6,12,4.074,59.98,3.1502,2.83644,0.0373992,12
6,12,4.074,59.98,3.1569,2.90016,0.0569052,12
6,12,4.074,59.98,3.1636,3.04584,0.0565896,12
6,12,4.074,59.98,3.1703,3.03612,0.0552576,12
6,12,4.074,59.98,3.1771,3.18492,0.0568728,12
6,12,4.074,59.98,3.1838,3.30828,0.0577788,12
6,12,4.074,59.98,3.1905,3.48132,0.059292,12
6,12,4.074,59.98,3.1972,3.6816,0.0610056,12
6,12,4.074,59.98,3.204,3.68424,0.0610992,12
6,12,4.074,59.98,3.2107,3.82572,0.0623064,12
6,12,4.074,59.98,3.2174,3.98232,0.0635136,12
6,12,4.074,59.98,3.2241,4.22016,0.0655344,12
6,12,4.074,59.98,3.2309,4.30164,0.0660312,12
6,12,4.074,59.98,3.2376,4.41048,0.0668316,12
6,12,4.074,59.98,3.2443,4.58724,0.0680388,12
6,12,4.074,59.98,3.251,4.76616,0.0694488,12
6,12,4.074,59.98,3.2578,4.99152,0.0735948,12
6,12,4.074,59.98,3.2645,4.91772,0.0642588,12
6,12,4.074,59.98,3.2712,5.23536,0.0677988,12
6,12,4.074,59.98,3.2779,5.31576,0.0702204,12
6,12,4.074,59.98,3.2846,5.61072,0.0945252,12
6,12,4.074,59.98,3.2914,5.52504,0.0942108,12
6,12,4.074,59.98,3.2981,5.8434,0.0967308,12
6,12,4.074,59.98,3.3048,5.89428,0.097326,12
6,12,4.074,59.98,3.3115,6.04752,0.099036,12
6,12,4.074,59.98,3.3183,6.39708,0.1012512,12
6,12,4.074,59.98,3.325,6.35076,0.102252,12
6,12,4.074,59.98,3.3317,6.69516,0.1042644,12
6,12,4.074,59.98,3.3384,6.69036,0.1042524,12
6,12,4.074,59.98,3.3452,6.91836,0.1062648,12
6,12,4.074,59.98,3.3519,7.1898,0.108276,12
6,12,4.074,59.98,3.3586,7.36608,0.1092768,12
6,12,4.074,59.98,3.3653,7.5018,0.1183704,12
6,12,4.074,59.98,3.3721,7.87632,0.131508,12
6,12,4.074,75.98,3.4113,1.34916,0.04695,12
6,12,4.074,75.98,3.4163,1.34784,0.0434616,12
6,12,4.074,75.98,3.4212,1.50084,0.0430416,12
6,12,4.074,75.98,3.4262,1.57524,0.0440568,12
6,12,4.074,75.98,3.4312,1.67712,0.0452736,12
6,12,4.074,75.98,3.4361,1.6542,0.0453648,12
6,12,4.074,75.98,3.4411,1.7724,0.0471972,12
6,12,4.074,75.98,3.4461,1.90284,0.0486168,12
6,12,4.074,75.98,3.451,1.7502,0.0478908,12
6,12,4.074,75.98,3.456,1.947,0.05013,12
6,12,4.074,75.98,3.461,1.968,0.0508344,12
6,12,4.074,75.98,3.466,2.08704,0.0522516,12
6,12,4.074,75.98,3.4709,2.07444,0.0523464,12
6,12,4.074,75.98,3.4759,2.26788,0.0542748,12
6,12,4.074,75.98,3.4809,2.38368,0.05559,12
6,12,4.074,75.98,3.4858,2.39052,0.0564996,12
6,12,4.074,75.98,3.4908,2.5308,0.0583248,12
6,12,4.074,75.99,3.4959,2.5956,0.0515856,12
6,12,4.074,75.99,3.5008,2.65128,0.053718,12
6,12,4.074,75.99,3.5058,2.71404,0.0586008,12
6,12,4.074,75.99,3.5108,2.90196,0.0847776,12
6,12,4.074,75.99,3.5157,2.87508,0.0858864,12
6,12,4.074,75.99,3.5207,3.1752,0.0896412,12
6,12,4.074,75.99,3.5257,3.31824,0.0911544,12
6,12,4.074,75.99,3.5306,3.27396,0.092466,12
6,12,4.074,75.99,3.5356,3.25716,0.0935712,12
6,12,4.074,75.99,3.5406,3.47244,0.0964068,12
6,12,4.074,75.99,3.5455,3.48936,0.09792,12
6,12,4.074,75.99,3.5505,3.51528,0.0989232,12
6,12,4.074,75.99,3.5555,3.74568,0.1012488,12
6,12,4.074,75.99,3.5604,3.59868,0.1017444,12
6,12,4.074,75.99,3.5654,3.98064,0.1057992,12
6,12,4.074,75.99,3.5704,3.89976,0.1149384,12
6,12,4.074,75.99,3.5753,3.99792,0.127128,12
6,12,4.074,75.99,3.5803,4.1082,0.152532,12
6,12,4.134,39.01,2.7126,22.1844,0.39576,12
6,12,4.134,39.01,2.7234,21.7092,0.348384,12
6,12,4.134,39.01,2.7341,22.734,0.340308,12
6,12,4.134,39.01,2.7449,23.5368,0.322152,12
6,12,4.134,39.01,2.7556,24.642,0.322116,12
6,12,4.134,39.01,2.7664,25.1832,0.324096,12
6,12,4.134,39.01,2.7771,25.5732,0.3291,12
6,12,4.134,39.01,2.7879,26.436,0.334104,12
6,12,4.134,39.01,2.7986,26.9172,0.336084,12
6,12,4.134,39.01,2.8094,27.5784,0.341088,12
6,12,4.134,39.01,2.8201,27.918,0.343068,12
6,12,4.134,39.01,2.8309,28.4196,0.346056,12
6,12,4.134,39.01,2.8416,29.694,0.353076,12
6,12,4.134,39.01,2.8524,29.5008,0.352032,12
6,12,4.134,39.01,2.8631,30.7956,0.358044,12
6,12,4.134,39.01,2.8739,32.0604,0.364056,12
6,12,4.134,39.01,2.8846,31.284,0.397212,12
6,12,4.134,39.01,2.8954,32.5488,0.423324,12
6,12,4.134,39.01,2.9061,34.2156,0.481608,12
6,12,4.134,39.01,2.9169,34.4136,0.55698,12
6,12,4.134,47.98,2.7094,2.38572,0.0556572,12
6,12,4.134,47.98,2.7181,2.50404,0.0535128,12
6,12,4.134,47.98,2.7267,2.54916,0.0510648,12
6,12,4.134,47.98,2.7354,2.74032,0.0486156,12
6,12,4.134,47.98,2.7441,2.90352,0.0485112,12
6,12,4.134,47.98,2.7528,3.07656,0.0487044,12
6,12,4.134,47.98,2.7614,3.04344,0.0482892,12
6,12,4.134,47.98,2.7701,3.33588,0.050712,12
6,12,4.134,47.98,2.7788,3.47616,0.0520212,12
6,12,4.134,47.98,2.7875,3.6522,0.0534348,12
6,12,4.134,47.98,2.7961,3.82992,0.0543372,12
6,12,4.134,47.98,2.8048,4.03692,0.0557448,12
6,12,4.134,47.98,2.8135,4.14036,0.0565416,12
6,12,4.134,47.98,2.8222,4.32648,0.0579564,12
6,12,4.134,47.98,2.8308,4.57392,0.059364,12
6,12,4.134,47.98,2.8395,4.65612,0.0598596,12
6,12,4.134,47.98,2.8482,4.75836,0.0604548,12
6,12,4.134,47.98,2.8569,5.0808,0.0623712,12
6,12,4.134,47.98,2.8655,5.37972,0.0639816,12
6,12,4.134,47.98,2.8742,5.59332,0.065286,12
6,12,4.134,47.98,2.8829,5.5266,0.0701316,12
6,12,4.134,47.98,2.8916,6.00432,0.074472,12
6,12,4.134,47.98,2.9003,6.07644,0.0666732,12
6,12,4.134,47.98,2.9089,6.3546,0.0693924,12
6,12,4.134,47.98,2.9176,6.65496,0.073932,12
6,12,4.134,47.98,2.9263,6.8562,0.1000104,12
6,12,4.134,47.98,2.935,6.97272,0.1010112,12
6,12,4.134,47.98,2.9436,7.1718,0.102108,12
6,12,4.134,47.98,2.9523,7.29192,0.1031028,12
6,12,4.134,47.98,2.961,7.69416,0.1061196,12
6,12,4.134,47.98,2.9697,8.2026,0.10914,12
6,12,4.134,47.98,2.9783,8.2692,0.1101348,12
6,12,4.134,47.98,2.987,8.53068,0.11214,12
6,12,4.134,47.98,2.9957,8.94288,0.1141464,12
6,12,4.134,47.98,3.0044,9.13164,0.1151424,12
6,12,4.134,47.98,3.013,9.07188,0.115128,12
6,12,4.134,47.98,3.0217,9.61392,0.1181412,12
6,12,4.134,47.98,3.0304,9.91788,0.1191396,12
6,12,4.134,47.98,3.0391,10.27716,0.12114,12
6,12,4.134,47.98,3.0477,10.50804,0.136272,12
6,12,4.134,47.98,3.0564,10.6884,0.1059756,12
6,12,4.134,47.98,3.0651,11.01036,0.1069752,12
6,12,4.134,47.98,3.0738,11.25132,0.1079724,12
6,12,4.134,47.98,3.0825,11.805,0.131172,12
6,12,4.134,47.98,3.0911,11.87448,0.128124,12
6,12,4.134,47.98,3.0998,12.5592,0.132144,12
6,12,4.134,47.98,3.1085,12.4272,0.131124,12
6,12,4.134,47.98,3.1172,12.7992,0.133128,12
6,12,4.134,47.98,3.1258,13.3116,0.13614,12
6,12,4.134,47.98,3.1345,13.674,0.138144,12
6,12,4.134,47.98,3.1432,13.9248,0.13914,12
6,12,4.134,47.98,3.1519,14.196,0.140136,12
6,12,4.134,47.98,3.1605,14.598,0.14214,12
6,12,4.134,47.98,3.1692,14.8488,0.143136,12
6,12,4.134,47.98,3.1779,15.3816,0.14514,12
6,12,4.134,47.98,3.1866,15.5112,0.125988,12
6,12,4.134,47.98,3.1952,15.9732,0.129,12
6,12,4.134,47.98,3.2039,16.4052,0.13302,12
6,12,4.134,47.98,3.2126,16.8072,0.174324,12
6,12,4.134,47.98,3.2213,17.0484,0.176328,12
6,12,4.134,47.98,3.2299,17.1576,0.177312,12
6,12,4.134,47.98,3.2386,17.9424,0.180324,12
6,12,4.134,47.98,3.2473,18.1728,0.182328,12
6,12,4.134,47.98,3.256,18.6444,0.184332,12
6,12,4.134,47.98,3.2647,18.7344,0.185328,12
6,12,4.134,47.98,3.2733,19.206,0.187332,12
6,12,4.134,47.98,3.282,19.4364,0.188328,12
6,12,4.134,47.98,3.2907,20.2008,0.191328,12
6,12,4.134,47.98,3.2994,20.34,0.204408,12
6,12,4.134,47.98,3.308,21.0948,0.22554,12
6,12,4.134,47.98,3.3167,22.02,0.257748,12
6,12,4.134,57.98,3.0564,1.53,0.0339192,12
6,12,4.134,57.98,3.0634,1.64148,0.0332976,12
6,12,4.134,57.98,3.0703,1.70952,0.0312588,12
6,12,4.134,57.98,3.0773,1.81404,0.0314556,12
6,12,4.134,57.98,3.0842,1.88592,0.0313464,12
6,12,4.134,57.98,3.0911,1.94544,0.03195,12
6,12,4.134,57.98,3.0981,2.06928,0.0329628,12
6,12,4.134,57.98,3.105,2.16648,0.0338712,12
6,12,4.134,57.98,3.112,2.23308,0.0342684,12
6,12,4.134,57.98,3.1189,2.30604,0.0347736,12
6,12,4.134,57.98,3.1259,2.45304,0.0359868,12
6,12,4.134,57.98,3.1328,2.5764,0.036792,12
6,12,4.134,57.98,3.1397,2.6694,0.0373944,12
6,12,4.134,57.98,3.1467,2.75436,0.0379992,12
6,12,4.134,57.98,3.1536,2.83308,0.0384996,12
6,12,4.134,57.98,3.1606,2.9178,0.0390996,12
6,12,4.134,57.98,3.1675,3.01596,0.0396036,12
6,12,4.134,57.98,3.1745,3.20424,0.0408144,12
6,12,4.134,57.98,3.1814,3.35184,0.0417204,12
6,12,4.134,57.98,3.1883,3.42648,0.0359292,12
6,12,4.134,57.98,3.1953,3.48072,0.0356184,12
6,12,4.134,57.98,3.2022,3.69516,0.0380472,12
6,12,4.134,57.98,3.2092,3.90552,0.040374,12
6,12,4.134,57.98,3.2161,3.93744,0.0433104,12
6,12,4.134,57.98,3.2231,4.08288,0.0540528,12
6,12,4.134,57.98,3.23,4.21092,0.0549552,12
6,12,4.134,57.98,3.2369,4.43952,0.0564696,12
6,12,4.134,57.98,3.2439,4.4814,0.056664,12
6,12,4.134,57.98,3.2508,4.64184,0.0577704,12
6,12,4.134,57.98,3.2578,4.79328,0.0586752,12
6,12,4.134,57.98,3.2647,4.95876,0.0595788,12
6,12,4.134,57.98,3.2717,4.96104,0.059874,12
6,12,4.134,57.98,3.2786,5.12652,0.0605748,12
6,12,4.134,57.98,3.2855,5.3214,0.0615804,12
6,12,4.134,57.98,3.2925,5.60832,0.0632928,12
6,12,4.134,57.98,3.2994,5.6784,0.06369,12
6,12,4.134,57.98,3.3064,5.97744,0.0726936,12
6,12,4.134,57.98,3.3133,6.16596,0.0620544,12
6,12,4.134,57.98,3.3203,6.27552,0.0634632,12
6,12,4.134,57.98,3.3272,6.46512,0.0816744,12
6,12,4.134,57.98,3.3342,6.74868,0.0808548,12
6,12,4.134,57.98,3.3411,6.91272,0.0804396,12
6,12,4.134,57.98,3.348,7.04868,0.081444,12
6,12,4.134,57.98,3.355,7.22088,0.0825468,12
6,12,4.134,57.98,3.3619,7.31412,0.083346,12
6,12,4.134,57.98,3.3689,7.56516,0.0847536,12
6,12,4.134,57.98,3.3758,7.88292,0.0864648,12
6,12,4.134,57.98,3.3828,7.94076,0.0867588,12
6,12,4.134,57.98,3.3897,8.05524,0.08766,12
6,12,4.134,57.98,3.3966,8.23536,0.0885612,12
6,12,4.134,57.98,3.4036,8.5206,0.0898656,12
6,12,4.134,57.98,3.4105,8.91708,0.09198,12
6,12,4.134,57.98,3.4175,9.11028,0.0996528,12
6,12,4.134,57.98,3.4244,9.55104,0.117228,12
6,12,4.134,57.98,3.4314,9.71592,0.1344,12
6,12,4.134,74.98,3.4232,0.96984,0.0235524,12
6,12,4.134,74.98,3.4282,1.016256,0.0226248,12
6,12,4.134,74.98,3.4332,1.076712,0.0221076,12
6,12,4.134,74.98,3.4382,1.162476,0.022308,12
6,12,4.134,74.98,3.4432,1.22352,0.0229164,12
6,12,4.134,74.98,3.4482,1.26324,0.0233208,12
6,12,4.134,74.98,3.4532,1.32636,0.0239292,12
6,12,4.134,74.98,3.4582,1.37304,0.0245376,12
6,12,4.134,74.98,3.4632,1.42896,0.0250428,12
6,12,4.134,74.98,3.4682,1.4604,0.0254472,12
6,12,4.134,74.98,3.4732,1.54284,0.0261564,12
6,12,4.134,74.98,3.4782,1.55484,0.0264588,12
6,12,4.134,74.98,3.4832,1.66788,0.027372,12
6,12,4.134,74.98,3.4882,1.71444,0.0277752,12
6,12,4.134,74.98,3.4932,1.78668,0.0283824,12
6,12,4.134,74.98,3.4982,1.82616,0.0287856,12
6,12,4.134,74.98,3.5032,1.88088,0.0293916,12
6,12,4.134,74.98,3.5082,1.99788,0.030204,12
6,12,4.134,74.98,3.5132,2.01288,0.0350952,12
6,12,4.134,74.98,3.5182,2.14608,0.029172,12
6,12,4.134,74.98,3.5232,2.15592,0.0314112,12
6,12,4.134,74.98,3.5282,2.22696,0.0336492,12
6,12,4.134,74.98,3.5332,2.4018,0.0476088,12
6,12,4.134,74.98,3.5382,2.4402,0.0483156,12
6,12,4.134,74.98,3.5432,2.47752,0.04902,12
6,12,4.134,74.98,3.5482,2.56776,0.0503364,12
6,12,4.134,74.98,3.5532,2.60208,0.051246,12
6,12,4.134,74.98,3.5582,2.73408,0.0524604,12
6,12,4.134,74.98,3.5632,2.80488,0.0534696,12
6,12,4.134,74.98,3.5682,2.84628,0.0541752,12
6,12,4.134,74.98,3.5732,2.9364,0.0554904,12
6,12,4.134,74.98,3.5782,3.04788,0.0564996,12
6,12,4.134,74.98,3.5832,3.1218,0.057408,12
6,12,4.134,74.98,3.5882,3.16308,0.0584172,12
6,12,4.134,74.98,3.5932,3.25524,0.0597312,12
6,12,4.134,74.98,3.5982,3.3372,0.0643008,12
6,12,4.134,74.98,3.6031,3.531,0.071616,12
6,12,4.134,74.98,3.6081,3.60672,0.0868632,12
6,12,4.6286,10.65,0.1217,227.196,14.72590526,12
6,12,4.6286,10.65,0.1413,412.728,18.3649339,12
6,12,4.6286,10.65,0.161,615.144,21.21568754,12
6,12,4.6286,10.65,0.1806,1312.8,34.99765436,12
6,12,4.6286,10.65,0.2003,2195.28,46.76256503,12
6,12,4.6286,10.65,0.2199,3207.48,55.68054375,12
6,12,4.6286,10.65,0.2395,4455.36,63.82002021,12
6,12,4.6286,10.65,0.2592,6207.96,74.47195484,12
6,12,4.6286,10.65,0.2788,7756.56,81.73304344,12
6,12,4.6286,10.65,0.2985,9564.36,90.03979437,12
6,12,4.6286,10.65,0.3181,10995.6,95.1107254,12
6,12,4.6286,10.65,0.3378,11829.24,96.89376872,12
6,12,4.6286,10.65,0.3574,12783.6,100.6247955,12
6,12,4.6286,10.65,0.3771,13485.6,103.4414894,12
6,12,4.6286,10.65,0.3967,13567.2,101.3773707,12
6,12,4.6286,10.65,0.4164,13110.0,99.15616429,12
6,12,4.6286,10.65,0.436,12783.6,97.90706907,12
6,12,4.6286,10.65,0.4557,12148.8,93.88517769,12
6,12,4.6286,10.65,0.4753,11696.88,92.26569649,12
6,12,4.6286,10.65,0.4949,11506.32,92.00032183,12
6,12,4.6286,10.65,0.5146,10688.16,86.77917319,12
6,12,4.6286,10.65,0.5342,10268.4,84.78236435,12
6,12,4.6286,10.65,0.5539,10310.88,85.04314279,12
6,12,4.6286,10.65,0.5735,10223.16,84.82864236,12
6,12,4.6286,10.65,0.5932,10235.16,84.47765976,12
6,12,4.6286,10.65,0.6128,10375.56,85.1810567,12
6,12,4.6286,10.65,0.6325,10746.6,87.15198641,12
6,12,4.6286,10.65,0.6521,10636.2,85.88262302,12
6,12,4.6286,10.65,0.6521,11056.8,132.5764116,12
6,12,4.6286,10.65,0.6521,10636.2,109.2483272,12
6,12,4.6286,10.65,0.6521,11056.8,118.2652437,12
6,12,4.6286,10.65,0.6718,10866.24,87.34732399,12
6,12,4.6286,10.65,0.6718,10766.16,105.9715837,12
6,12,4.6286,10.65,0.6718,10866.24,88.05274965,12
6,12,4.6286,10.65,0.6718,10766.16,104.1997682,12
6,12,4.6286,10.65,0.6914,10904.64,89.43288514,12
6,12,4.6286,10.65,0.6914,10994.76,98.64507158,12
6,12,4.6286,10.65,0.6914,10904.64,91.11881951,12
6,12,4.6286,10.65,0.6914,10994.76,98.3350183,12
6,12,4.6286,10.65,0.7111,10893.24,95.86354127,12
6,12,4.6286,10.65,0.7307,10821.72,95.55049579,12
6,12,4.6286,10.65,0.7504,10650.36,94.43985229,12
6,12,4.6286,10.65,0.77,10499.16,93.2927633,12
6,12,4.6286,10.65,0.7896,10278.24,91.78575975,12
6,12,4.6286,10.65,0.8093,9914.4,89.29163913,12
6,12,4.6286,10.65,0.8289,9765.96,88.78778013,12
6,12,4.6286,10.65,0.8486,9636.84,87.78392842,12
6,12,4.6286,10.65,0.8682,9539.64,87.28365413,12
6,12,4.6286,10.65,0.8879,9618.96,88.18542982,12
6,12,4.6286,10.65,0.9075,9405.6,86.5864154,12
6,12,4.6286,10.65,0.9272,9394.92,86.78537562,12
6,12,4.6286,10.65,0.9468,9344.04,86.58622571,12
6,12,4.6286,10.65,0.9665,9297.0,86.58118087,12
6,12,4.6286,10.65,0.9861,9664.8,89.09121642,12
6,12,4.6286,10.65,1.0058,9407.52,86.68260709,12
6,12,4.6286,10.65,1.0254,9395.4,86.88015186,12
6,12,4.6286,10.65,1.045,9455.16,86.87464956,12
6,12,4.6286,10.65,1.0647,9608.88,87.87163792,12
6,12,4.6286,10.65,1.0843,9690.6,88.07145756,12
6,12,4.6286,10.65,1.104,9631.08,88.46551412,12
6,12,4.6286,10.65,1.1236,9484.56,86.45522256,12
6,12,4.6286,10.65,1.1433,9524.04,87.4536802,12
6,12,4.6286,10.65,1.1433,9267.0,97.42364496,12
6,12,4.6286,10.65,1.1433,9524.04,94.91228881,12
6,12,4.6286,10.65,1.1433,9267.0,88.75271657,12
6,12,4.6286,10.65,1.1629,9408.0,88.54980418,12
6,12,4.6286,10.65,1.1629,9564.0,87.03701371,12
6,12,4.6286,10.65,1.1629,9408.0,92.01434084,12
6,12,4.6286,10.65,1.1629,9564.0,84.25147628,12
6,12,4.6286,10.65,1.1826,9467.52,82.24509953,12
6,12,4.6286,10.65,1.2022,9403.08,82.24150014,12
6,12,4.6286,10.65,1.2219,9136.44,80.13297253,12
6,12,4.6286,10.65,1.2415,9110.4,80.13297253,12
6,12,4.6286,10.65,1.2612,8841.96,77.92625616,12
6,12,4.6286,10.65,1.2808,8822.64,78.124509,12
6,12,4.6286,10.65,1.3004,8752.32,77.7213573,12
6,12,4.6286,10.65,1.3201,8633.04,76.91628554,12
6,12,4.6286,10.65,1.3397,8612.76,77.31552771,12
6,12,4.6286,10.65,1.3594,8351.52,75.61080788,12
6,12,4.6286,10.65,1.379,8503.2,76.50832332,12
6,12,4.6286,10.65,1.3987,8286.96,75.10499264,12
6,12,4.6286,10.65,1.4183,8359.68,76.302508,12
6,12,4.6286,10.65,1.438,8251.44,74.90100733,12
6,12,4.6286,10.65,1.4576,8204.28,74.69942193,12
6,12,4.6286,10.65,1.4773,7977.12,73.59628302,12
6,12,4.6286,10.65,1.4969,7910.88,73.19310441,12
6,12,4.6286,10.65,1.5166,7800.84,72.59477913,12
6,12,4.6286,10.65,1.5362,7827.6,72.59193674,12
6,12,4.6286,10.65,1.5559,7681.56,71.69244935,12
6,12,4.6286,10.65,1.5559,7700.52,72.51206336,12
6,12,4.6286,10.65,1.5559,7681.56,71.77713629,12
6,12,4.6286,10.65,1.5559,7700.52,72.48994228,12
6,12,4.6286,10.65,1.5755,7542.48,71.98938291,12
6,12,4.6286,10.65,1.5755,7615.44,66.47494363,12
6,12,4.6286,10.65,1.5755,7542.48,72.93021738,12
6,12,4.6286,10.65,1.5755,7615.44,65.69115032,12
6,12,4.6286,10.65,1.5951,7397.4,62.89033026,12
6,12,4.6286,10.65,1.6148,7316.28,62.68874418,12
6,12,4.6286,10.65,1.6344,7297.2,62.28797214,12
6,12,4.6286,10.65,1.6541,7100.04,61.08666575,12
6,12,4.6286,10.65,1.6737,6828.12,59.48576579,12
6,12,4.6286,10.65,1.6934,6919.92,60.28674033,12
6,12,4.6286,10.65,1.713,6884.88,59.58799706,12
6,12,4.6286,10.65,1.7327,6737.76,59.48354838,12
6,12,4.6286,10.65,1.7523,6569.76,58.28530312,12
6,12,4.6286,10.65,1.772,6617.64,58.18451162,12
6,12,4.6286,10.65,1.7916,6546.6,58.38573704,12
6,12,4.6286,10.65,1.8113,6546.6,58.38453718,12
6,12,4.6286,10.65,1.8309,6405.48,57.4825716,12
6,12,4.6286,10.65,1.8505,6249.48,56.48131574,12
6,12,4.6286,10.65,1.8702,6262.44,56.48185969,12
6,12,4.6286,10.65,1.8898,6196.44,56.08322188,12
6,12,4.6286,10.65,1.9095,6177.36,56.18280907,12
6,12,4.6286,10.65,1.9291,6069.36,55.48090861,12
6,12,4.6286,16.0,0.3622,7.76892,0.433686176,12
6,12,4.6286,16.0,0.3801,9.73092,0.487864259,12
6,12,4.6286,16.0,0.398,13.7316,0.575350315,12
6,12,4.6286,16.0,0.4159,18.6792,0.671011717,12
6,12,4.6286,16.0,0.4337,23.8092,0.75882763,12
6,12,4.6286,16.0,0.4516,31.1592,0.873290879,12
6,12,4.6286,16.0,0.4695,41.418,1.002336096,12
6,12,4.6286,16.0,0.4874,54.1056,1.151035215,12
6,12,4.6286,16.0,0.5053,68.2668,1.285074511,12
6,12,4.6286,16.0,0.5232,87.474,1.460450119,12
6,12,4.6286,16.0,0.5411,114.9696,1.668866132,12
6,12,4.6286,16.0,0.559,139.836,1.833014105,12
6,12,4.6286,16.0,0.5769,178.416,2.051543068,12
6,12,4.6286,16.0,0.5948,218.244,2.289471886,12
6,12,4.6286,16.0,0.6127,260.028,2.484724532,12
6,12,4.6286,16.0,0.6306,306.36,2.689908365,12
6,12,4.6286,16.0,0.6485,349.692,2.869015713,12
6,12,4.6286,16.0,0.6664,391.044,3.047988957,12
6,12,4.6286,16.0,0.6843,439.188,3.276538452,12
6,12,4.6286,16.0,0.6843,440.1,5.895832679,12
6,12,4.6286,16.0,0.6843,439.188,3.301394795,12
6,12,4.6286,16.0,0.6843,440.1,5.906514866,12
6,12,4.6286,16.0,0.7022,487.284,3.532702069,12
6,12,4.6286,16.0,0.7022,459.0,7.400822711,12
6,12,4.6286,16.0,0.7022,487.284,5.120299529,12
6,12,4.6286,16.0,0.7022,459.0,5.678970287,12
6,12,4.6286,16.0,0.7201,505.38,5.695189685,12
6,12,4.6286,16.0,0.738,528.912,5.650549439,12
6,12,4.6286,16.0,0.7559,557.592,5.796657635,12
6,12,4.6286,16.0,0.7738,570.6,5.783096613,12
6,12,4.6286,16.0,0.7917,593.388,5.919940954,12
6,12,4.6286,16.0,0.8096,607.26,5.947014593,12
6,12,4.6286,16.0,0.8275,601.992,5.85332716,12
6,12,4.6286,16.0,0.8454,616.5,5.861947929,12
6,12,4.6286,16.0,0.8632,617.316,5.86921107,12
6,12,4.6286,16.0,0.8811,636.504,5.948852251,12
6,12,4.6286,16.0,0.899,653.616,6.079450903,12
6,12,4.6286,16.0,0.9169,647.076,5.929027084,12
6,12,4.6286,16.0,0.9348,666.408,6.069030945,12
6,12,4.6286,16.0,0.9527,697.812,6.249185573,12
6,12,4.6286,16.0,0.9706,694.416,6.170295543,12
6,12,4.6286,16.0,0.9885,714.696,6.271567279,12
6,12,4.6286,16.0,1.0064,737.88,6.392730965,12
6,12,4.6286,16.0,1.0243,751.344,6.442902561,12
6,12,4.6286,16.0,1.0422,762.12,6.463378804,12
6,12,4.6286,16.0,1.0601,759.864,6.403994916,12
6,12,4.6286,16.0,1.078,804.792,6.675067528,12
6,12,4.6286,16.0,1.0959,800.052,6.613760483,12
6,12,4.6286,16.0,1.1138,830.544,6.754926149,12
6,12,4.6286,16.0,1.1317,854.868,6.905554755,12
6,12,4.6286,16.0,1.1496,876.684,7.126465897,12
6,12,4.6286,16.0,1.1496,850.908,10.83887525,12
6,12,4.6286,16.0,1.1496,876.684,7.881317558,12
6,12,4.6286,16.0,1.1496,850.908,9.939139685,12
6,12,4.6286,16.0,1.1675,897.684,7.475191747,12
6,12,4.6286,16.0,1.1675,865.704,10.73473396,12
6,12,4.6286,16.0,1.1675,897.684,8.634671865,12
6,12,4.6286,16.0,1.1675,865.704,9.366735773,12
6,12,4.6286,16.0,1.1854,940.68,9.31684389,12
6,12,4.6286,16.0,1.2033,914.652,8.89606405,12
